date,close
2023-06-20,239.24
2023-06-21,239.22
2023-06-22,238.01
2023-06-23,233.81
2023-06-26,236.49
2023-06-27,238.95
2023-06-28,237.12
2023-06-29,237.51
2023-06-30,236.96
2023-07-03,238.5
2023-07-04,237.52
2023-07-05,237.64
2023-07-06,238.37
2023-07-07,240.7
2023-07-10,246
2023-07-11,245.5
2023-07-12,245.29
2023-07-13,244.22
2023-07-14,244.5
2023-07-17,244.25
2023-07-18,245.99
2023-07-19,245
2023-07-20,242.54
2023-07-21,243.71
2023-07-24,244.49
2023-07-25,246.01
2023-07-26,245.85
2023-07-27,246.4
2023-07-28,247.93
2023-07-31,265.29
2023-08-01,266.67
2023-08-02,267.15
2023-08-03,268.2
2023-08-04,264.04
2023-08-07,261.23
2023-08-08,264.12
2023-08-09,263.2
2023-08-10,266.5
2023-08-11,265.86
2023-08-14,260.11
2023-08-15,260.89
2023-08-16,255.72
2023-08-17,258.09
2023-08-18,260.51
2023-08-21,260.94
2023-08-22,261.19
2023-08-23,256.47
2023-08-24,258.92
2023-08-25,259.88
2023-08-28,265.2
2023-08-29,265.17
2023-08-30,264.25
2023-08-31,264.75
2023-09-01,264.61
2023-09-04,266.82
2023-09-05,264.63
2023-09-06,262.94
2023-09-07,258.26
2023-09-08,255.55
2023-09-11,256.03
2023-09-12,261.78
2023-09-13,257.95
2023-09-14,259.43
2023-09-15,260.39
2023-09-18,258.73
2023-09-19,252.59
2023-09-20,253.59
2023-09-21,249.86
2023-09-22,251.82
2023-09-25,252.4
2023-09-26,255.45
2023-09-27,255.6
2023-09-28,257.28
2023-09-29,260.41
2023-10-02,258.68
2023-10-03,259.37
2023-10-04,258.93
2023-10-05,259.24
2023-10-06,262.45
2023-10-09,264.76
2023-10-10,262.89
2023-10-11,260.16
2023-10-12,264.01
2023-10-13,263.21
2023-10-16,268.04
2023-10-17,269.95
2023-10-18,267.55
2023-10-19,268.23
2023-10-20,269.57
2023-10-23,269.75
2023-10-24,270.85
2023-10-25,272.87
2023-10-26,269.6
2023-10-27,269.24
2023-10-30,269.11
2023-10-31,267.93
2023-11-01,269.12
2023-11-02,268.5
2023-11-03,268.39
2023-11-06,272.75
2023-11-07,272.61
2023-11-08,276.85
2023-11-09,276.05
2023-11-10,279.3
2023-11-13,282.74
2023-11-14,279.54
2023-11-15,281.49
2023-11-16,278.91
2023-11-17,280.79
2023-11-20,282.27
2023-11-21,282.48
2023-11-22,285.63
2023-11-23,285.12
2023-11-24,286.38
2023-11-27,281.87
2023-11-28,279.6
2023-11-29,276.79
2023-11-30,276.95
2023-12-01,273.85
2023-12-04,270.3
2023-12-05,279.15
2023-12-06,267.62
2023-12-07,264.9
2023-12-08,264.68
2023-12-11,256.75
2023-12-12,257.8
2023-12-13,260.1
2023-12-14,256.6
2023-12-15,267.7
2023-12-18,268.11
2023-12-19,267.18
2023-12-20,266.61
2023-12-21,264.72
2023-12-22,271.05
2023-12-25,270.81
2023-12-26,271.92
2023-12-27,271.23
2023-12-28,271.85
2023-12-29,272.22
2024-01-03,274.81
2024-01-04,274.6
2024-01-05,274.11
2024-01-08,276.98
2024-01-09,275.98
2024-01-10,275.24
2024-01-11,275.65
2024-01-12,275.82
2024-01-15,276.29
2024-01-16,276.38
2024-01-17,278.58
2024-01-18,277.51
2024-01-19,275.47
2024-01-22,275.19
2024-01-23,275.94
2024-01-24,273.71
2024-01-25,272.9
2024-01-26,272.93
2024-01-29,274.42
2024-01-30,275.7
2024-01-31,276.07
2024-02-01,276.89
2024-02-02,276.86
2024-02-05,278.18
2024-02-06,279
2024-02-07,284.34
2024-02-08,282.01
2024-02-09,283.56
2024-02-12,287.13
2024-02-13,287.11
2024-02-14,289.17
2024-02-15,289.99
2024-02-16,288.31
2024-02-19,288.88
2024-02-20,284.38
2024-02-21,282.14
2024-02-22,284.57
2024-02-26,290.95
2024-02-27,292.53
2024-02-28,291.89
2024-02-29,292.2
2024-03-01,294.7
2024-03-04,299.38
2024-03-05,298.88
2024-03-06,298.28
2024-03-07,299.97
2024-03-11,299.89
2024-03-12,301.37
2024-03-13,299.06
2024-03-14,296.39
2024-03-15,298.95
2024-03-18,298.85
2024-03-19,295.44
2024-03-20,296.22
2024-03-21,296
2024-03-22,292.97
2024-03-25,294.19
2024-03-26,294.54
2024-03-27,295.19
2024-03-28,299.07
2024-03-29,299.03
2024-04-01,300.83
2024-04-02,300.6
2024-04-03,306.63
2024-04-04,304.71
2024-04-05,306.51
2024-04-08,307.66
2024-04-09,306.78
2024-04-10,306.92
2024-04-11,307.1
2024-04-12,306.9
2024-04-15,307.87
2024-04-16,308.59
2024-04-17,306.65
2024-04-18,307.92
2024-04-19,308.19
2024-04-22,315.72
2024-04-23,308.88
2024-04-24,308.61
2024-04-25,309.5
2024-04-26,310.19
2024-04-27,309.6
2024-04-29,309.51
2024-04-30,308.87
2024-05-02,307.96
2024-05-03,307.7
2024-05-06,306.23
2024-05-07,308.27
2024-05-08,311.28
2024-05-10,313.57
2024-05-13,315.09
2024-05-14,318.18
2024-05-15,319.66
2024-05-16,322.82
2024-05-17,323.37
2024-05-20,321.14
2024-05-21,320.84
2024-05-22,322.78
2024-05-23,323.71
2024-05-24,321.58
2024-05-27,317.78
2024-05-28,319.06
2024-05-29,320.58
2024-05-30,317.43
2024-05-31,312.99
2024-06-03,310.56
2024-06-04,316.16
2024-06-05,315
2024-06-06,313.79
2024-06-07,320.01
2024-06-10,317.92
2024-06-11,318.22
2024-06-13,318.18
2024-06-14,319.97
2024-06-17,318.2
2024-06-18,315.1
2024-06-19,310.74
2024-06-20,314.12
2024-06-21,315.11
2024-06-24,317.8
2024-06-25,320
2024-06-26,324.37
2024-06-27,327.7
2024-06-28,327.93
2024-07-01,328.34
2024-07-02,329.4
2024-07-03,328.4
2024-07-04,324.83
2024-07-05,325
2024-07-08,324.36
2024-07-09,319.92
2024-07-10,316.78
2024-07-11,296
2024-07-12,292.22
2024-07-15,284.56
2024-07-16,285.2
2024-07-17,284.87
2024-07-18,289.89
2024-07-19,290.29
2024-07-22,295.09
2024-07-23,293.99
2024-07-24,295.3
2024-07-25,296.26
2024-07-26,293.39
2024-07-29,286.24
2024-07-30,289.45
2024-07-31,289.2
2024-08-01,286.98
2024-08-02,285.89
2024-08-05,276
2024-08-06,279.07
2024-08-07,281.87
2024-08-08,279.94
2024-08-09,280
2024-08-12,279.62
2024-08-13,282.99
2024-08-14,279.64
2024-08-15,277.3
2024-08-16,274.28
2024-08-19,268
2024-08-20,265.89
2024-08-21,266.48
2024-08-22,261.35
2024-08-23,259.08
2024-08-26,264.95
2024-08-27,260.18
2024-08-28,261.39
2024-08-29,260.06
2024-08-30,253.94
2024-09-02,243.94
2024-09-03,243.56
2024-09-04,252.23
2024-09-05,252.55
2024-09-06,255
2024-09-09,263.73
2024-09-10,261.12
2024-09-11,257.95
2024-09-12,254.93
2024-09-13,257.98
2024-09-16,263.5
2024-09-17,265.84
2024-09-18,262.84
2024-09-19,263.78
2024-09-20,268.87
2024-09-23,273.19
2024-09-24,272.52
2024-09-25,267.76
2024-09-26,267.63
2024-09-27,267.97
2024-09-30,268.18
2024-10-01,266
2024-10-02,259.4
2024-10-03,264.28
2024-10-04,263.66
2024-10-07,263.23
2024-10-08,262.37
2024-10-09,260.6
2024-10-10,260.01
2024-10-11,256.88
2024-10-14,261.48
2024-10-15,261.83
2024-10-16,259.72
2024-10-17,256.91
2024-10-18,257.27
2024-10-21,257.97
2024-10-22,255.4
2024-10-23,251.96
2024-10-24,252.24
2024-10-25,246.46
2024-10-28,242.43
2024-10-29,242.68
2024-10-30,241.18
2024-10-31,238.12
2024-11-01,237.8
2024-11-02,238.8
2024-11-05,239.33
2024-11-06,244.09
2024-11-07,250.59
2024-11-08,256.2
2024-11-11,261.27
2024-11-12,255.55
2024-11-13,254.79
2024-11-14,249.67
2024-11-15,252.84
2024-11-18,248.59
2024-11-19,240.9
2024-11-20,237.01
2024-11-21,240.72
2024-11-22,236.2
2024-11-25,228.28
2024-11-26,223.27
2024-11-27,226.79
2024-11-28,228.46
2024-11-29,236.23
2024-12-02,235.3
2024-12-03,230.89
2024-12-04,225.18
2024-12-05,233.93
2024-12-06,237.68
2024-12-09,237.5
2024-12-10,230.98
2024-12-11,234
2024-12-12,229.05
2024-12-13,228.83
2024-12-16,225.9
2024-12-17,226.56
2024-12-18,230.19
2024-12-19,229.84
2024-12-20,258.19
2024-12-23,264.66
2024-12-24,263.74
2024-12-25,270.32
2024-12-26,269.25
2024-12-27,272.01
2024-12-28,273.5
2024-12-30,279.59
2025-01-03,272.1
2025-01-06,274.28
2025-01-08,276.99
2025-01-09,271.9
2025-01-10,278.54
2025-01-13,279.79
2025-01-14,279.83
2025-01-15,282.32
2025-01-16,281.95
2025-01-17,283.02
2025-01-20,278.22
2025-01-21,281.36
2025-01-22,280.19
2025-01-23,280.04
2025-01-24,280.63
2025-01-27,274.68
2025-01-28,278.17
2025-01-29,280.22
2025-01-30,281.53
2025-01-31,280.4
2025-02-03,279.25
2025-02-04,277.3
2025-02-05,282.17
2025-02-06,286.16
2025-02-07,285.47
2025-02-10,289.16
2025-02-11,292.23
2025-02-12,312.06
2025-02-13,308.2
2025-02-14,307.02
2025-02-17,316.53
2025-02-18,310.11
2025-02-19,314.34
2025-02-20,312.88
2025-02-21,313.34
2025-02-24,314.3
2025-02-25,315.05
2025-02-26,308.97
2025-02-27,305.04
2025-02-28,307.47
2025-03-03,303.77
2025-03-04,314.48
2025-03-05,311.8
2025-03-06,312.57
2025-03-07,312.57
2025-03-10,313.63
2025-03-11,316.99
2025-03-12,315.92
2025-03-13,313.8
2025-03-14,317.91
2025-03-17,322.97
2025-03-18,320.35
2025-03-19,322.13
2025-03-20,320.2
2025-03-21,319.94
2025-03-24,316.72
2025-03-25,317.79
2025-03-26,313.68
2025-03-27,309.96
2025-03-28,306.37
2025-03-31,307.59
2025-04-01,301.44
2025-04-02,304.72
2025-04-03,300.26
2025-04-04,284.85
2025-04-07,286.76
2025-04-08,281.66
2025-04-09,293.28
2025-04-10,291.63
2025-04-11,297.62
2025-04-14,294.98
2025-04-15,296.02
2025-04-16,298.27
2025-04-17,302.7
2025-04-18,299.18
2025-04-21,305.94
2025-04-22,310
2025-04-23,307.66
2025-04-24,307.63
2025-04-25,313.42
2025-04-28,311.73
2025-04-29,306.83
2025-04-30,305.5
2025-05-02,297.12
2025-05-05,292.57
2025-05-06,299.5
2025-05-07,300.84
2025-05-08,300.79
2025-05-12,308.69
2025-05-13,309.09
2025-05-14,302.3
2025-05-15,302.83
2025-05-16,304.52
2025-05-19,306.74
2025-05-20,304.42
2025-05-21,301.99
2025-05-22,300.69
2025-05-23,299.9
2025-05-26,295.58
2025-05-27,296.57
2025-05-28,306.08
2025-05-29,304.32
2025-05-30,306.6
2025-06-02,307.1
2025-06-03,311.22
2025-06-04,311.29
2025-06-05,315.63
2025-06-06,310.41
2025-06-09,309.15
2025-06-10,306.82
2025-06-11,310.01
2025-06-13,308.09
2025-06-16,309.12
2025-06-17,311.79
2025-06-18,310.93
2025-06-19,309.35
2025-06-20,307.22
2025-06-23,307.03
2025-06-24,308.55
2025-06-25,310.4
2025-06-26,309.61
2025-06-27,312.1
2025-06-30,313.82
2025-07-01,315.35
2025-07-02,316.59
2025-07-03,317.18
2025-07-04,316.82
2025-07-07,311.26
2025-07-08,308.28
2025-07-09,307.84
2025-07-10,311.95
2025-07-11,307.73
2025-07-14,315.21
2025-07-15,317
2025-07-16,318.5
2025-07-17,324.15
2025-07-18,308.4
2025-07-21,307.4
2025-07-22,307.84
2025-07-23,309.47
2025-07-24,308
2025-07-25,305.9
2025-07-28,300.47
2025-07-29,301.77
2025-07-30,300.27
2025-07-31,301.69
2025-08-01,300.61
2025-08-04,305.48
2025-08-05,305.24
2025-08-06,308.17
2025-08-07,310.22
2025-08-08,313.91
2025-08-11,314.22
2025-08-12,314.87
2025-08-13,314.36
2025-08-14,316.45
2025-08-15,317.25
2025-08-18,316
2025-08-19,314.02
2025-08-20,312.01
2025-08-21,308.33
2025-08-22,310.47
2025-08-25,309.35
2025-08-26,310.07
2025-08-27,310.4
2025-08-28,308.61
2025-08-29,308.1
2025-09-01,307.22
2025-09-02,306.14
2025-09-03,307
2025-09-04,306.57
2025-09-05,308.83
2025-09-08,311.17
2025-09-09,312.6
2025-09-10,309.19
2025-09-11,307.4
2025-09-12,303.48
2025-09-15,302.06
2025-09-16,302.09
2025-09-17,304.69
2025-09-18,301.36
2025-09-19,295.52
2025-09-22,298.06
2025-09-23,291.78
2025-09-24,293.04
2025-09-25,289.45
2025-09-26,291.05
2025-09-29,287.69
2025-09-30,287.61
2025-10-01,285.97
2025-10-02,284.74
2025-10-03,282
2025-10-06,289.38
2025-10-07,292.93
2025-10-08,281.69
2025-10-09,288.4
2025-10-10,284.38
2025-10-13,284.5
2025-10-14,282.2
2025-10-15,282.1
2025-10-16,301.3
2025-10-17,298.87
2025-10-20,301.99
2025-10-21,293.85
2025-10-22,288.71
2025-10-23,289.26
2025-10-24,284.5
2025-10-27,280.77
2025-10-28,286.59
2025-10-29,287.84
2025-10-30,292.92
2025-10-31,288.03
2025-11-01,289.9
2025-11-03,294.7
2025-11-05,291.55
2025-11-06,290.5
2025-11-07,292.96
2025-11-10,296.45
2025-11-11,297.3
2025-11-12,295.32
2025-11-13,295.19
2025-11-14,293.55
2025-11-17,290.81
2025-11-18,295.65
2025-11-19,300.69
2025-11-20,303.71
2025-11-21,303.13
2025-11-24,301.3
2025-11-25,301.96
2025-11-26,300.38
2025-11-27,295.87
2025-11-28,300.44
